"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000119616",2832.20825810371,-0.0521618554632531,0.0685245197624756,-0.761214462269274,0.44652898144767,0.632926393473883
"ENSG00000168395",1555.87477467972,-0.0671355503297406,0.0882127941588144,-0.761063641277168,0.446619055845349,0.632933336198139
"ENSG00000176387",26.9338646282908,0.359485800953682,0.472352247324725,0.76105449479644,0.446624518704902,0.632933336198139
"ENSG00000242352",34.7283615988655,0.300774446168504,0.395314629740691,0.760848254884467,0.446747708382461,0.633043678497306
"ENSG00000167131",201.671445040162,0.129245509307931,0.169898222346123,0.760723140732029,0.446822450050983,0.633085354307805
"ENSG00000114473",385.454484463813,0.0939558152957988,0.123582838280053,0.760265879983143,0.447095672552803,0.633215511902692
"ENSG00000137462",9.81387433403391,-0.8820761632788,1.16014584374511,-0.760314893195962,0.447066381625419,0.633215511902692
"ENSG00000141034",1133.12956664895,-0.0651166142852655,0.0856320226250392,-0.760423639301322,0.44700139744948,0.633215511902692
"ENSG00000147586",3144.42135364661,-0.0472631572388346,0.0621652831289283,-0.760282184202599,0.447085928820067,0.633215511902692
"ENSG00000164587",32706.2562167963,0.0360733954328491,0.0474760204117538,0.75982348815231,0.447360100993068,0.633525772710321
"ENSG00000101391",2370.42460024887,0.0529396194386749,0.0696831933910217,0.759718618829772,0.447422796992965,0.633550317631932
"ENSG00000085511",946.095084718091,-0.0881732309918768,0.116082883529898,-0.759571336537029,0.447510857970844,0.633610770723926
"ENSG00000205078",8.41582738496717,-0.609586636316458,0.80280621209551,-0.759319779956979,0.447661287962296,0.633695271404969
"ENSG00000289694",7290.35083738727,-0.0408798720482298,0.0538328356326002,-0.759385448822125,0.447622015429256,0.633695271404969
"ENSG00000129221",8.87102562989013,-0.638056070383469,0.840758348388865,-0.758905423426562,0.447909134427146,0.633981855823403
"ENSG00000132321",14.927242860352,0.480754544912456,0.634305025163477,0.757923279558684,0.448496912981426,0.634749481830016
"ENSG00000164088",320.046953810643,0.11307924514488,0.149214933525191,0.757827936342505,0.448553995853708,0.634765944482002
"ENSG00000108588",13002.4607363286,-0.035155982431146,0.0464042264697385,-0.757603026829295,0.448688667616184,0.634827872751254
"ENSG00000203872",16.5375259261114,-0.479259271087919,0.632590304141173,-0.757614000642294,0.448682096162194,0.634827872751254
"ENSG00000162639",3296.6762691274,0.0485757905614478,0.0641478700329394,0.757247131299987,0.448901818331832,0.634936479119138
"ENSG00000178093",42.6722514123765,-0.286154672977054,0.377831387360016,-0.7573607766588,0.448833748322832,0.634936479119138
"ENSG00000268651",129.266074371827,-0.168850501897616,0.222975133144426,-0.757261581219676,0.448893162957622,0.634936479119138
"ENSG00000105325",2711.17732249178,-0.0460545225043907,0.0608275452547061,-0.757132682431033,0.4489703755387,0.634969140736556
"ENSG00000159692",6308.00029322706,-0.0385462687859524,0.0509255173186918,-0.756914623856051,0.449101013515287,0.635089586346142
"ENSG00000292361",171.245481836617,-0.145304564176412,0.192012922540279,-0.756743672530325,0.449203444816127,0.635170123549866
